# wavelength [A] & intensity
4521.199780	0.9999257678
4521.222387	0.9999258099
4521.244993	0.9999258470
4521.267599	0.9999258783
4521.290205	0.9999259037
4521.312812	0.9999259239
4521.335418	0.9999259411
4521.358025	0.9999259577
4521.380632	0.9999259767
4521.403239	0.9999260004
4521.425846	0.9999260300
4521.448453	0.9999260656
4521.471061	0.9999261054
4521.493668	0.9999261469
4521.516276	0.9999261868
4521.538883	0.9999262222
4521.561491	0.9999262511
4521.584099	0.9999262728
4521.606707	0.9999262879
4521.629315	0.9999262980
4521.651923	0.9999263053
4521.674531	0.9999263118
4521.697140	0.9999263195
4521.719748	0.9999263302
4521.742357	0.9999263452
4521.764966	0.9999263655
4521.787575	0.9999263918
4521.810184	0.9999264246
4521.832793	0.9999264636
4521.855402	0.9999265078
4521.878011	0.9999265553
4521.900621	0.9999266038
4521.923230	0.9999266510
4521.945840	0.9999266950
4521.968450	0.9999267350
4521.991060	0.9999267706
4522.013670	0.9999268023
4522.036280	0.9999268305
4522.058890	0.9999268559
4522.081500	0.9999268795
4522.104111	0.9999269024
4522.126721	0.9999269257
4522.149332	0.9999269504
4522.171943	0.9999269768
4522.194554	0.9999270044
4522.217165	0.9999270319
4522.239776	0.9999270584
4522.262387	0.9999270833
4522.284999	0.9999271077
4522.307610	0.9999271334
4522.330222	0.9999271629
4522.352833	0.9999271980
4522.375445	0.9999272388
4522.398057	0.9999272838
4522.420669	0.9999273302
4522.443281	0.9999273746
4522.465894	0.9999274150
4522.488506	0.9999274501
4522.511119	0.9999274804
4522.533731	0.9999275069
4522.556344	0.9999275307
4522.578957	0.9999275527
